,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD
0,0.073,0.124,0.092,0.161,0.115,0.125,0.119,0.191
0,0.073,0.124,0.092,0.161,0.115,0.125,0.119,0.191
0,0.073,0.123,0.092,0.161,0.115,0.125,0.119,0.192
0,0.073,0.124,0.092,0.161,0.115,0.125,0.118,0.192
0,0.073,0.123,0.092,0.161,0.115,0.125,0.118,0.193
0,0.073,0.123,0.092,0.161,0.115,0.125,0.118,0.193
0,0.073,0.123,0.092,0.161,0.115,0.125,0.118,0.193
0,0.072,0.123,0.092,0.161,0.115,0.125,0.118,0.194
0,0.072,0.123,0.092,0.161,0.115,0.125,0.117,0.195
0,0.072,0.124,0.091,0.161,0.115,0.125,0.117,0.195
0,0.072,0.124,0.091,0.161,0.115,0.125,0.117,0.195
0,0.071,0.124,0.091,0.161,0.115,0.125,0.117,0.196
0,0.071,0.124,0.091,0.161,0.115,0.125,0.117,0.196
0,0.071,0.124,0.091,0.162,0.115,0.124,0.117,0.196
0,0.071,0.124,0.091,0.162,0.115,0.124,0.117,0.196
0,0.071,0.124,0.091,0.162,0.115,0.124,0.116,0.197
0,0.071,0.124,0.091,0.163,0.115,0.124,0.115,0.197
0,0.071,0.124,0.091,0.163,0.115,0.124,0.115,0.197
0,0.072,0.124,0.091,0.163,0.115,0.124,0.114,0.197
0,0.072,0.124,0.091,0.163,0.115,0.124,0.114,0.197
0,0.072,0.124,0.091,0.162,0.115,0.124,0.114,0.198
0,0.072,0.124,0.091,0.162,0.115,0.124,0.114,0.198
0,0.072,0.124,0.091,0.162,0.115,0.124,0.114,0.198
0,0.072,0.123,0.092,0.162,0.115,0.124,0.114,0.198
0,0.072,0.123,0.092,0.162,0.114,0.124,0.115,0.198
0,0.072,0.123,0.092,0.162,0.114,0.124,0.115,0.198
0,0.072,0.123,0.092,0.163,0.114,0.124,0.114,0.198
0,0.072,0.123,0.092,0.163,0.114,0.124,0.114,0.198
0,0.072,0.123,0.092,0.163,0.114,0.124,0.114,0.198
0,0.072,0.123,0.092,0.163,0.114,0.124,0.114,0.198
0,0.072,0.123,0.092,0.162,0.114,0.125,0.114,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.073,0.123,0.092,0.162,0.114,0.125,0.113,0.198
0,0.072,0.123,0.092,0.162,0.115,0.125,0.113,0.198
0,0.072,0.123,0.092,0.162,0.115,0.125,0.113,0.198
0,0.072,0.123,0.092,0.162,0.115,0.125,0.113,0.198
0,0.072,0.122,0.093,0.162,0.115,0.125,0.113,0.198
0,0.072,0.122,0.093,0.162,0.114,0.125,0.113,0.199
0,0.072,0.122,0.093,0.162,0.113,0.126,0.113,0.199
0,0.072,0.122,0.093,0.162,0.113,0.126,0.113,0.199
0,0.072,0.122,0.093,0.163,0.113,0.126,0.112,0.199
0,0.072,0.122,0.093,0.163,0.113,0.126,0.112,0.199
0,0.072,0.122,0.094,0.163,0.112,0.126,0.112,0.199
0,0.072,0.122,0.094,0.164,0.112,0.126,0.111,0.199
0,0.072,0.122,0.094,0.164,0.112,0.127,0.111,0.198
0,0.072,0.122,0.094,0.165,0.111,0.127,0.111,0.198
0,0.072,0.122,0.093,0.165,0.111,0.128,0.111,0.198
0,0.072,0.122,0.093,0.165,0.111,0.128,0.111,0.198
0,0.072,0.122,0.093,0.165,0.111,0.128,0.111,0.198
0,0.072,0.122,0.093,0.165,0.111,0.128,0.111,0.198
0,0.072,0.122,0.092,0.165,0.111,0.128,0.111,0.199
0,0.072,0.122,0.092,0.165,0.111,0.128,0.111,0.199
0,0.072,0.121,0.092,0.165,0.111,0.129,0.111,0.199
0,0.072,0.121,0.092,0.165,0.111,0.129,0.111,0.199
0,0.072,0.121,0.092,0.165,0.11,0.13,0.111,0.199
0,0.072,0.121,0.092,0.165,0.11,0.13,0.111,0.199
0,0.072,0.121,0.092,0.165,0.11,0.13,0.111,0.199
0,0.072,0.121,0.092,0.165,0.109,0.13,0.111,0.2
0,0.072,0.121,0.092,0.164,0.109,0.13,0.112,0.2
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.072,0.121,0.092,0.164,0.109,0.131,0.112,0.199
0,0.073,0.121,0.092,0.163,0.109,0.131,0.112,0.199
0,0.073,0.121,0.092,0.163,0.109,0.131,0.112,0.199
0,0.073,0.121,0.092,0.163,0.109,0.131,0.112,0.199
0,0.073,0.121,0.092,0.162,0.109,0.131,0.112,0.2
0,0.073,0.121,0.092,0.161,0.109,0.132,0.112,0.2
0,0.073,0.121,0.092,0.161,0.11,0.132,0.112,0.199
0,0.072,0.121,0.092,0.161,0.111,0.132,0.112,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.161,0.111,0.132,0.113,0.199
0,0.072,0.121,0.091,0.16,0.111,0.133,0.113,0.199
0,0.073,0.121,0.091,0.16,0.111,0.132,0.113,0.199
0,0.073,0.121,0.091,0.159,0.111,0.132,0.113,0.2
0,0.072,0.121,0.091,0.159,0.111,0.132,0.114,0.2
0,0.072,0.121,0.091,0.159,0.111,0.132,0.114,0.2
0,0.072,0.12,0.092,0.159,0.111,0.132,0.114,0.2
0,0.072,0.12,0.092,0.159,0.111,0.132,0.114,0.2
0,0.072,0.12,0.092,0.159,0.111,0.131,0.115,0.2
0,0.072,0.12,0.092,0.159,0.111,0.131,0.115,0.2
0,0.072,0.12,0.092,0.159,0.11,0.131,0.116,0.2
0,0.072,0.12,0.092,0.159,0.11,0.131,0.116,0.2
0,0.072,0.12,0.092,0.159,0.11,0.131,0.116,0.2
0,0.072,0.12,0.092,0.159,0.11,0.131,0.116,0.2
0,0.072,0.12,0.091,0.159,0.11,0.132,0.116,0.2
0,0.072,0.12,0.091,0.159,0.11,0.132,0.116,0.2
0,0.072,0.12,0.091,0.159,0.11,0.132,0.116,0.2
0,0.072,0.12,0.091,0.159,0.11,0.132,0.116,0.2
0,0.072,0.12,0.091,0.159,0.11,0.132,0.116,0.2
0,0.072,0.12,0.092,0.159,0.11,0.132,0.116,0.199
0,0.072,0.12,0.092,0.16,0.11,0.132,0.115,0.199
0,0.072,0.12,0.092,0.16,0.109,0.132,0.115,0.2
0,0.072,0.12,0.092,0.16,0.109,0.132,0.115,0.2
0,0.071,0.12,0.092,0.16,0.109,0.132,0.115,0.201
0,0.071,0.12,0.092,0.16,0.109,0.132,0.115,0.201
0,0.071,0.12,0.092,0.159,0.109,0.133,0.115,0.201
0,0.071,0.12,0.092,0.158,0.11,0.133,0.115,0.201
0,0.071,0.12,0.092,0.157,0.11,0.133,0.116,0.201
0,0.071,0.12,0.092,0.156,0.11,0.133,0.116,0.202
0,0.071,0.12,0.092,0.156,0.111,0.133,0.116,0.201
0,0.071,0.12,0.092,0.156,0.111,0.133,0.117,0.2
0,0.071,0.12,0.092,0.156,0.11,0.134,0.117,0.2
0,0.071,0.12,0.092,0.155,0.11,0.134,0.118,0.2
0,0.071,0.12,0.091,0.155,0.11,0.134,0.118,0.201
0,0.071,0.12,0.091,0.155,0.11,0.134,0.119,0.2
0,0.071,0.119,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.12,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.12,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.12,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.12,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.12,0.091,0.155,0.11,0.135,0.119,0.2
0,0.07,0.121,0.091,0.155,0.11,0.134,0.119,0.2
0,0.07,0.121,0.091,0.155,0.11,0.134,0.119,0.2
0,0.07,0.121,0.091,0.155,0.11,0.134,0.119,0.2
0,0.07,0.121,0.091,0.155,0.11,0.134,0.119,0.2
0,0.07,0.121,0.09,0.155,0.11,0.134,0.119,0.201
0,0.07,0.121,0.09,0.155,0.11,0.134,0.119,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.09,0.155,0.11,0.134,0.12,0.201
0,0.07,0.12,0.089,0.155,0.11,0.134,0.121,0.201
0,0.07,0.12,0.089,0.154,0.11,0.134,0.121,0.202
0,0.07,0.12,0.089,0.154,0.11,0.134,0.121,0.202
0,0.069,0.12,0.089,0.155,0.11,0.134,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.11,0.135,0.121,0.202
0,0.069,0.12,0.089,0.154,0.111,0.135,0.12,0.202
0,0.069,0.12,0.089,0.154,0.111,0.135,0.12,0.202
0,0.069,0.12,0.089,0.154,0.111,0.135,0.12,0.202
0,0.068,0.12,0.089,0.154,0.111,0.135,0.121,0.202
0,0.068,0.12,0.089,0.154,0.111,0.135,0.121,0.202
0,0.068,0.12,0.089,0.154,0.112,0.135,0.12,0.202
0,0.068,0.12,0.089,0.154,0.112,0.135,0.12,0.202
0,0.068,0.119,0.089,0.155,0.112,0.135,0.12,0.202
0,0.068,0.119,0.089,0.155,0.112,0.135,0.12,0.202
0,0.068,0.119,0.089,0.155,0.112,0.135,0.12,0.202
0,0.068,0.119,0.089,0.155,0.113,0.135,0.12,0.201
0,0.068,0.119,0.089,0.155,0.113,0.135,0.12,0.201
0,0.068,0.119,0.089,0.155,0.113,0.135,0.12,0.201
0,0.068,0.12,0.089,0.155,0.113,0.135,0.12,0.2
0,0.068,0.12,0.089,0.155,0.113,0.135,0.119,0.201
0,0.068,0.12,0.089,0.155,0.113,0.135,0.119,0.201
0,0.068,0.12,0.089,0.155,0.113,0.135,0.119,0.201
0,0.068,0.12,0.089,0.155,0.113,0.135,0.119,0.201
0,0.068,0.12,0.088,0.155,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.069,0.12,0.088,0.154,0.113,0.136,0.119,0.201
0,0.07,0.119,0.088,0.154,0.113,0.136,0.119,0.201
0,0.07,0.119,0.088,0.154,0.113,0.136,0.12,0.2
0,0.07,0.119,0.088,0.154,0.114,0.136,0.119,0.2
0,0.07,0.119,0.088,0.154,0.114,0.136,0.119,0.2
0,0.07,0.119,0.088,0.154,0.114,0.136,0.119,0.2
0,0.07,0.119,0.088,0.154,0.114,0.136,0.119,0.2
0,0.07,0.119,0.088,0.154,0.113,0.136,0.119,0.201
0,0.07,0.119,0.088,0.154,0.113,0.136,0.119,0.201
0,0.07,0.119,0.088,0.154,0.113,0.136,0.119,0.201
0,0.07,0.119,0.089,0.154,0.113,0.136,0.118,0.201
0,0.07,0.119,0.089,0.154,0.112,0.136,0.119,0.201
0,0.07,0.118,0.089,0.154,0.112,0.136,0.119,0.202
0,0.07,0.118,0.089,0.154,0.112,0.136,0.119,0.202
0,0.07,0.118,0.089,0.154,0.113,0.135,0.119,0.202
0,0.07,0.118,0.089,0.154,0.113,0.136,0.119,0.201
0,0.069,0.118,0.089,0.154,0.114,0.136,0.119,0.201
0,0.069,0.118,0.089,0.154,0.114,0.136,0.119,0.201
0,0.069,0.118,0.089,0.154,0.113,0.136,0.119,0.202
0,0.069,0.118,0.089,0.154,0.113,0.136,0.119,0.202
0,0.069,0.118,0.089,0.154,0.113,0.136,0.119,0.202
0,0.069,0.118,0.089,0.154,0.113,0.136,0.119,0.202
0,0.069,0.118,0.089,0.154,0.112,0.137,0.119,0.202
0,0.069,0.117,0.089,0.154,0.112,0.137,0.119,0.203
0,0.069,0.118,0.089,0.154,0.112,0.137,0.118,0.203
0,0.069,0.118,0.089,0.153,0.112,0.138,0.118,0.203
0,0.069,0.118,0.089,0.153,0.112,0.138,0.118,0.203
0,0.069,0.118,0.089,0.153,0.112,0.138,0.118,0.203
0,0.069,0.119,0.089,0.153,0.112,0.138,0.117,0.203
0,0.069,0.119,0.089,0.153,0.112,0.138,0.117,0.203
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.119,0.089,0.153,0.112,0.137,0.117,0.204
0,0.069,0.118,0.089,0.153,0.112,0.137,0.117,0.205
0,0.069,0.118,0.089,0.154,0.112,0.137,0.116,0.205
0,0.069,0.119,0.089,0.153,0.112,0.137,0.116,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.153,0.112,0.137,0.117,0.205
0,0.068,0.119,0.089,0.152,0.112,0.137,0.117,0.206
0,0.068,0.119,0.089,0.152,0.112,0.137,0.117,0.206
0,0.068,0.119,0.089,0.152,0.112,0.137,0.117,0.206
0,0.068,0.119,0.088,0.153,0.112,0.137,0.117,0.206
0,0.068,0.119,0.088,0.153,0.112,0.137,0.117,0.206
0,0.068,0.119,0.088,0.153,0.112,0.137,0.117,0.206
0,0.068,0.119,0.088,0.153,0.112,0.137,0.117,0.206
0,0.068,0.119,0.088,0.153,0.112,0.137,0.118,0.205
0,0.068,0.118,0.088,0.153,0.112,0.137,0.119,0.205
0,0.068,0.118,0.088,0.153,0.112,0.137,0.119,0.205
0,0.068,0.118,0.088,0.153,0.112,0.137,0.119,0.205
0,0.068,0.118,0.088,0.153,0.112,0.137,0.119,0.205
0,0.068,0.118,0.088,0.154,0.112,0.136,0.119,0.205
0,0.068,0.118,0.088,0.154,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.153,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.153,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.153,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.153,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.153,0.112,0.136,0.119,0.205
0,0.068,0.118,0.089,0.154,0.112,0.136,0.119,0.204
0,0.068,0.118,0.089,0.154,0.112,0.136,0.119,0.204
0,0.068,0.118,0.089,0.154,0.112,0.136,0.119,0.204
0,0.068,0.118,0.089,0.154,0.112,0.136,0.119,0.204
0,0.068,0.118,0.089,0.154,0.112,0.136,0.119,0.204
0,0.068,0.118,0.089,0.155,0.112,0.136,0.119,0.203
0,0.068,0.118,0.089,0.155,0.112,0.136,0.119,0.203
0,0.068,0.118,0.089,0.156,0.112,0.136,0.118,0.203
0,0.068,0.118,0.089,0.156,0.112,0.136,0.118,0.203
0,0.068,0.118,0.089,0.156,0.112,0.136,0.118,0.203
0,0.068,0.118,0.089,0.156,0.112,0.136,0.118,0.203
0,0.068,0.118,0.089,0.156,0.112,0.136,0.118,0.203
0,0.068,0.118,0.089,0.157,0.112,0.135,0.118,0.203
0,0.068,0.118,0.089,0.157,0.113,0.135,0.118,0.202
0,0.068,0.118,0.089,0.157,0.113,0.135,0.118,0.202
0,0.068,0.118,0.089,0.156,0.114,0.135,0.118,0.202
0,0.068,0.118,0.089,0.156,0.114,0.135,0.117,0.203
0,0.068,0.118,0.089,0.156,0.114,0.135,0.117,0.203
0,0.067,0.118,0.089,0.156,0.114,0.135,0.117,0.204
0,0.067,0.118,0.089,0.156,0.114,0.135,0.117,0.204
0,0.067,0.118,0.089,0.156,0.114,0.135,0.117,0.204
0,0.067,0.118,0.089,0.156,0.114,0.136,0.116,0.204
0,0.067,0.118,0.089,0.156,0.113,0.136,0.116,0.205
0,0.067,0.118,0.089,0.156,0.113,0.135,0.117,0.205
0,0.067,0.117,0.089,0.157,0.113,0.135,0.117,0.205
0,0.067,0.117,0.089,0.157,0.113,0.135,0.117,0.205
0,0.067,0.117,0.089,0.157,0.113,0.135,0.117,0.205
0,0.067,0.116,0.089,0.158,0.113,0.135,0.117,0.205
0,0.067,0.116,0.089,0.158,0.113,0.135,0.117,0.205
0,0.067,0.116,0.089,0.158,0.113,0.134,0.117,0.206
0,0.067,0.116,0.089,0.158,0.113,0.134,0.117,0.206
0,0.067,0.117,0.088,0.158,0.113,0.134,0.117,0.206
0,0.067,0.117,0.088,0.158,0.113,0.134,0.117,0.206
0,0.067,0.117,0.088,0.158,0.112,0.134,0.118,0.206
0,0.067,0.117,0.088,0.158,0.112,0.134,0.118,0.206
0,0.067,0.117,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.117,0.088,0.158,0.112,0.134,0.118,0.207
0,0.066,0.117,0.088,0.158,0.112,0.134,0.118,0.207
0,0.066,0.118,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.118,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.118,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.118,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.118,0.087,0.158,0.112,0.135,0.118,0.206
0,0.066,0.118,0.088,0.158,0.112,0.134,0.118,0.206
0,0.066,0.117,0.088,0.159,0.112,0.134,0.118,0.206
0,0.066,0.117,0.088,0.159,0.113,0.134,0.118,0.205
0,0.066,0.117,0.088,0.159,0.113,0.134,0.118,0.205
0,0.066,0.117,0.088,0.159,0.112,0.135,0.118,0.205
0,0.066,0.117,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.135,0.118,0.205
0,0.067,0.116,0.088,0.159,0.112,0.134,0.118,0.206
0,0.067,0.116,0.088,0.159,0.112,0.134,0.118,0.206
0,0.066,0.116,0.088,0.159,0.112,0.135,0.118,0.206
0,0.066,0.116,0.088,0.159,0.112,0.135,0.118,0.206
0,0.066,0.115,0.088,0.159,0.112,0.135,0.118,0.207
0,0.065,0.116,0.088,0.159,0.112,0.135,0.118,0.207
0,0.065,0.116,0.088,0.159,0.112,0.134,0.119,0.207
0,0.065,0.115,0.088,0.159,0.113,0.134,0.119,0.207
0,0.065,0.115,0.087,0.159,0.113,0.135,0.119,0.207
0,0.065,0.114,0.087,0.16,0.113,0.135,0.119,0.207
0,0.065,0.114,0.087,0.16,0.114,0.135,0.119,0.206
0,0.065,0.114,0.087,0.16,0.114,0.135,0.119,0.206
0,0.065,0.114,0.086,0.16,0.114,0.136,0.119,0.206
0,0.065,0.114,0.085,0.16,0.114,0.136,0.12,0.206
0,0.065,0.114,0.085,0.16,0.115,0.136,0.12,0.205
0,0.065,0.114,0.085,0.16,0.115,0.136,0.12,0.205
0,0.066,0.114,0.085,0.16,0.115,0.135,0.12,0.205
0,0.067,0.114,0.085,0.16,0.115,0.135,0.119,0.205
0,0.067,0.114,0.085,0.16,0.115,0.135,0.119,0.205
0,0.067,0.114,0.085,0.16,0.115,0.135,0.119,0.205
0,0.067,0.114,0.085,0.16,0.115,0.136,0.118,0.205
0,0.067,0.115,0.084,0.16,0.115,0.136,0.118,0.205
0,0.067,0.115,0.084,0.16,0.115,0.136,0.118,0.205
0,0.067,0.115,0.084,0.159,0.115,0.136,0.119,0.205
0,0.067,0.115,0.084,0.159,0.115,0.136,0.119,0.205
0,0.067,0.115,0.084,0.159,0.115,0.136,0.119,0.205
0,0.067,0.115,0.084,0.159,0.115,0.136,0.119,0.205
0,0.067,0.115,0.083,0.159,0.115,0.136,0.119,0.206
0,0.067,0.115,0.083,0.159,0.115,0.136,0.119,0.206
0,0.066,0.115,0.083,0.159,0.116,0.136,0.119,0.206
0,0.066,0.115,0.083,0.159,0.116,0.136,0.119,0.206
0,0.066,0.115,0.083,0.16,0.116,0.136,0.118,0.206
0,0.066,0.115,0.083,0.16,0.116,0.136,0.118,0.206
0,0.066,0.115,0.083,0.16,0.115,0.136,0.118,0.207
0,0.066,0.115,0.083,0.16,0.115,0.136,0.118,0.207
0,0.066,0.115,0.083,0.16,0.115,0.136,0.118,0.207
0,0.066,0.115,0.083,0.16,0.115,0.136,0.118,0.207
0,0.066,0.115,0.083,0.16,0.115,0.136,0.118,0.207
0,0.066,0.115,0.083,0.161,0.115,0.135,0.118,0.207
0,0.066,0.115,0.083,0.161,0.115,0.135,0.118,0.207
0,0.066,0.115,0.083,0.161,0.115,0.135,0.118,0.207
0,0.065,0.115,0.083,0.161,0.115,0.136,0.118,0.207
0,0.065,0.115,0.083,0.161,0.115,0.136,0.118,0.207
0,0.065,0.115,0.083,0.161,0.115,0.136,0.118,0.207
0,0.065,0.115,0.083,0.161,0.116,0.136,0.118,0.206
0,0.065,0.115,0.082,0.161,0.116,0.136,0.118,0.207
0,0.065,0.115,0.082,0.16,0.116,0.136,0.118,0.208
0,0.065,0.115,0.082,0.16,0.116,0.136,0.118,0.208
0,0.065,0.115,0.082,0.16,0.116,0.136,0.118,0.208
0,0.065,0.115,0.083,0.159,0.116,0.136,0.118,0.208
0,0.065,0.115,0.083,0.159,0.116,0.136,0.118,0.208
0,0.065,0.115,0.083,0.159,0.116,0.136,0.118,0.208
0,0.065,0.115,0.083,0.159,0.116,0.136,0.118,0.208
0,0.065,0.115,0.083,0.159,0.117,0.135,0.118,0.208
0,0.065,0.116,0.083,0.159,0.117,0.135,0.117,0.208
0,0.065,0.116,0.084,0.159,0.117,0.135,0.116,0.208
0,0.065,0.117,0.084,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.082,0.159,0.117,0.134,0.116,0.209
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.134,0.116,0.208
0,0.066,0.117,0.083,0.159,0.117,0.133,0.116,0.209
0,0.066,0.116,0.083,0.159,0.118,0.133,0.116,0.209
0,0.066,0.116,0.083,0.159,0.118,0.133,0.116,0.209
0,0.066,0.115,0.083,0.159,0.118,0.133,0.116,0.21
0,0.066,0.115,0.083,0.159,0.118,0.132,0.116,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.066,0.114,0.083,0.159,0.118,0.132,0.117,0.211
0,0.065,0.114,0.083,0.16,0.118,0.132,0.117,0.211
0,0.065,0.114,0.083,0.16,0.118,0.133,0.117,0.21
0,0.065,0.114,0.083,0.161,0.117,0.133,0.117,0.21
0,0.065,0.114,0.083,0.161,0.117,0.133,0.117,0.21
0,0.065,0.114,0.083,0.161,0.117,0.133,0.117,0.21
0,0.064,0.114,0.083,0.161,0.117,0.134,0.117,0.21
0,0.063,0.114,0.084,0.161,0.117,0.134,0.117,0.21
0,0.063,0.114,0.084,0.161,0.117,0.134,0.118,0.209
0,0.063,0.114,0.084,0.161,0.117,0.134,0.118,0.209
0,0.063,0.114,0.084,0.161,0.117,0.134,0.118,0.209
0,0.063,0.114,0.084,0.161,0.117,0.134,0.118,0.209
0,0.063,0.114,0.084,0.161,0.117,0.134,0.118,0.209
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.063,0.113,0.084,0.161,0.117,0.134,0.118,0.21
0,0.062,0.113,0.084,0.161,0.117,0.135,0.118,0.21
0,0.062,0.113,0.084,0.161,0.117,0.135,0.118,0.21
0,0.062,0.113,0.084,0.161,0.117,0.135,0.118,0.21
0,0.062,0.113,0.084,0.161,0.117,0.135,0.118,0.21
0,0.061,0.113,0.084,0.161,0.118,0.135,0.118,0.21
0,0.061,0.113,0.084,0.161,0.118,0.135,0.118,0.21
0,0.061,0.113,0.084,0.161,0.118,0.135,0.118,0.21
0,0.061,0.113,0.084,0.161,0.118,0.135,0.118,0.21
0,0.061,0.113,0.084,0.161,0.118,0.135,0.117,0.211
